nama_rumah_sakit,provinsi,region,kelas_rumah_sakit,kepemilikan,skor_kematangan_digital,rata_rata_waktu_respons_rujukan_menit,tingkat_keterisian_tempat_tidur_persen,beban_pasien_per_staf,efisiensi_anggaran_it,rasio_adopsi_telemedicine,flag_double_inefficiency,cluster
RS Bhakti Husada 7,Bangka Belitung,Sumatera,D,Tni/Polri,46.6,48.6,79.9,1.6581632653061225,2.2875536480686693,0.4,0,0
RSUD Bunda Kasih 3,Sulawesi Barat,Sulawesi,C,Pemerintah Daerah,37.3,51.2,48.4,2.1458333333333335,2.8820375335120647,0.2407766990291262,0,0
RSUD Bhakti Husada 2,Kalimantan Utara,Kalimantan,D,Pemerintah Daerah,32.5,52.5,59.3,2.388888888888889,0.3353846153846154,0.26976744186046514,0,0
RS Karya Insani 3,Jawa Barat,Jawa,B,Tni/Polri,99.0,63.4,89.5,2.683195592286501,2.11010101010101,0.14527720739219713,0,1
RS Harapan Bangsa 9,Jawa Tengah,Jawa,B,Swasta,99.0,64.8,47.3,4.5636363636363635,1.8515151515151516,0.05209929512718357,0,1
RS Sentosa Medika 1,DI Yogyakarta,Jawa,B,Swasta,96.8,11.9,61.6,9.173913043478262,1.7169421487603305,0.056665979806305375,0,1
RS Husada Mulia 1,Bali,Indonesia Timur,B,Swasta,96.5,32.6,59.3,4.58587786259542,2.4186528497409325,0.06783187682064086,0,1
RS Sejahtera 4,Kalimantan Tengah,Kalimantan,B,Pemerintah Pusat,92.7,47.6,68.1,5.98605577689243,1.3646170442286947,0.05690515806988353,0,1
RS Bunda Kasih 3,Banten,Jawa,B,Swasta,91.2,58.1,55.1,3.813800657174151,2.330043859649123,0.05025847214244687,0,1
RS Sejahtera 1,Jawa Tengah,Jawa,B,Swasta,90.3,33.4,82.2,6.798095238095238,2.152823920265781,0.04202857943401513,0,1
RS Sejahtera 7,Bali,Indonesia Timur,B,Swasta,89.2,23.2,84.6,5.211072664359862,2.3161434977578472,0.08266932270916334,0,1
RS Karya Insani 1,Bengkulu,Sumatera,B,Swasta,89.0,45.5,50.9,4.229559748427673,2.2404494382022473,0.11189591078066914,0,1
RS Permata Bunda 6,Jawa Tengah,Jawa,B,Swasta,88.3,51.0,88.7,3.91644908616188,1.9920724801812006,0.06133333333333333,0,1
RS Bhakti Husada 7,Sumatera Utara,Sumatera,B,Swasta,87.6,7.9,57.3,2.145232815964523,1.571917808219178,0.09767441860465116,0,1
RS Bhakti Husada 9,Kalimantan Selatan,Kalimantan,B,Bumn,87.2,16.4,60.7,2.7463087248322147,2.095183486238532,0.0992179863147605,0,1
RS Citra Medika 8,Banten,Jawa,C,Swasta,87.1,51.1,47.8,6.056047197640118,1.7474167623421355,0.0784218217243059,0,1
RS Permata Bunda 9,Banten,Jawa,B,Swasta,86.6,59.6,52.4,3.5081481481481482,2.304849884526559,0.07094594594594594,0,1
RS Citra Medika 4,Bali,Indonesia Timur,B,Tni/Polri,86.0,32.8,57.6,3.3267326732673266,1.958139534883721,0.15595238095238095,0,1
RS Citra Medika 7,Banten,Jawa,D,Swasta,85.6,37.7,94.7,5.714285714285714,1.935747663551402,0.2351851851851852,0,1
RSUD Citra Medika 8,Kalimantan Timur,Kalimantan,B,Pemerintah Daerah,85.3,54.4,65.5,2.862264150943396,1.94021101992966,0.09492419248516809,0,1
RS Permata Bunda 3,Bali,Indonesia Timur,B,Tni/Polri,85.1,5.0,72.7,3.963855421686747,1.930669800235018,0.13243595310464612,0,1
RSUD Medika Utama 1,Sulawesi Utara,Sulawesi,B,Pemerintah Daerah,84.7,43.4,56.6,7.916666666666667,2.291617473435655,0.054276315789473686,0,1
RS Husada Mulia 3,Sulawesi Tengah,Sulawesi,B,Swasta,84.5,29.8,44.7,6.027624309392265,1.9289940828402368,0.049801405438435684,0,1
RSUD Citra Medika 2,Bali,Indonesia Timur,D,Pemerintah Daerah,84.4,37.0,94.4,4.771428571428571,1.9869668246445495,0.19041916167664671,0,1
RS Sentosa Medika 2,Lampung,Sumatera,C,Swasta,84.2,19.4,66.7,4.253623188405797,2.026128266033254,0.10647359454855196,0,1
RSUD Citra Medika 4,Jawa Timur,Jawa,B,Pemerintah Daerah,82.6,42.5,65.6,1.562700964630225,2.6016949152542375,0.17626886145404663,0,1
RS Bhakti Husada 5,Bali,Indonesia Timur,C,Tni/Polri,82.4,72.0,63.8,4.239726027397261,2.144417475728155,0.1381260096930533,0,1
RSUD Citra Medika 1,Riau,Sumatera,C,Pemerintah Daerah,81.0,63.2,80.1,3.0487179487179485,1.511111111111111,0.21783010933557612,0,1
RSUD Harapan Bangsa 5,Kalimantan Tengah,Kalimantan,C,Pemerintah Daerah,80.1,38.5,66.5,6.285198555956678,2.203495630461923,0.14646754738655945,0,1
RS Cahaya Medika 1,Sulawesi Selatan,Sulawesi,B,Pemerintah Pusat,80.0,5.0,86.9,4.327956989247312,1.58125,0.06086956521739131,0,1
RS Bhakti Husada 4,Sulawesi Utara,Sulawesi,C,Swasta,79.6,53.3,99.0,3.6338028169014085,2.355527638190955,0.17519379844961241,0,1
RS Citra Medika 8,Sumatera Selatan,Sumatera,A,Swasta,78.9,42.0,56.7,7.695742471443406,1.8098859315589353,0.02307380920253677,0,1
RSUD Karya Insani 4,Jawa Tengah,Jawa,C,Pemerintah Daerah,78.7,14.0,93.5,6.660804020100502,2.292249047013977,0.06374952847981893,0,1
RS Sentosa Medika 5,Kalimantan Selatan,Kalimantan,C,Swasta,77.5,32.6,85.5,3.6560846560846563,1.9509677419354838,0.12011577424023155,0,1
RS Husada Mulia 4,Sumatera Selatan,Sumatera,B,Pemerintah Pusat,77.4,22.3,68.5,3.8666666666666667,1.6847545219638242,0.1700356718192628,0,1
RS Bunda Kasih 5,Lampung,Sumatera,B,Pemerintah Pusat,77.4,29.2,63.7,3.611851851851852,1.8940568475452195,0.07752255947497949,0,1
RSUD Medika Utama 5,DI Yogyakarta,Jawa,A,Pemerintah Daerah,76.1,79.1,77.3,7.350606394707828,2.295663600525624,0.03089845507724614,0,1
RSUD Graha Sehat 2,Kepulauan Riau,Sumatera,B,Pemerintah Daerah,76.1,10.9,46.1,2.067685589519651,2.1918528252299607,0.10559662090813093,0,1
RS Husada Mulia 2,Sumatera Barat,Sumatera,C,Pemerintah Pusat,75.6,29.6,61.2,3.922865013774105,2.6402116402116405,0.13623595505617977,0,1
RSUD Karya Insani 5,Jawa Barat,Jawa,D,Pemerintah Daerah,75.4,21.6,69.3,5.633333333333334,1.7055702917771882,0.13609467455621302,0,1
RSUD Husada Mulia 3,Sumatera Selatan,Sumatera,B,Pemerintah Daerah,74.8,49.7,71.7,4.347107438016529,1.3957219251336899,0.07747148288973384,0,1
RS Citra Medika 5,Jawa Timur,Jawa,C,Swasta,74.6,86.6,58.0,3.4880636604774535,2.1581769436997322,0.13079847908745248,0,1
RS Sejahtera 8,Riau,Sumatera,B,Swasta,74.5,49.9,67.4,3.477227722772277,1.3624161073825503,0.10250569476082004,0,1
RS Husada Mulia 5,Aceh,Sumatera,C,Tni/Polri,74.5,48.3,72.3,9.921259842519685,2.5409395973154365,0.09246031746031746,0,1
RS Graha Sehat 2,DKI Jakarta,Jawa,D,Tni/Polri,74.3,25.7,56.5,4.146198830409356,1.787348586810229,0.19605077574047955,0,1
RSUD Karya Insani 5,DKI Jakarta,Jawa,C,Pemerintah Daerah,73.8,35.1,86.2,4.142493638676845,1.9417344173441737,0.05528255528255528,0,1
RS Graha Sehat 6,Jawa Timur,Jawa,C,Swasta,73.6,20.0,36.5,1.6683291770573565,2.3967391304347827,0.17040358744394618,0,1
RS Husada Mulia 8,Bengkulu,Sumatera,A,Swasta,73.2,35.1,70.4,2.817295980511571,2.0860655737704916,0.07652399481193256,0,1
RSUD Permata Bunda 3,DI Yogyakarta,Jawa,A,Pemerintah Daerah,73.1,33.5,74.1,4.800546448087432,2.9015047879616964,0.021627774615822423,0,1
RSUD Bhakti Husada 3,DKI Jakarta,Jawa,D,Pemerintah Daerah,72.9,51.2,81.6,6.735849056603773,1.7777777777777775,0.19701213818860877,0,1
RS Sentosa Medika 2,Gorontalo,Sulawesi,A,Swasta,72.7,43.9,53.3,6.677142857142857,1.7840440165061895,0.01668806161745828,0,1
RS Harapan Bangsa 2,Jambi,Sumatera,B,Bumn,72.5,49.8,56.5,3.529032258064516,2.009655172413793,0.06764168190127971,0,1
RS Husada Mulia 1,Jawa Timur,Jawa,C,Bumn,72.4,14.0,50.9,4.4619422572178475,2.6339779005524857,0.10294117647058823,0,1
RSUD Bhakti Husada 3,Lampung,Sumatera,C,Pemerintah Daerah,72.0,24.1,71.5,3.5551839464882944,2.1930555555555555,0.21919096895578552,0,1
RSUD Husada Mulia 10,Jawa Tengah,Jawa,C,Pemerintah Daerah,71.9,62.1,63.2,7.576923076923077,2.5382475660639776,0.10377890580936266,0,1
RSUD Permata Bunda 2,Sumatera Utara,Sumatera,C,Pemerintah Daerah,71.6,66.3,64.8,4.722433460076045,1.6899441340782124,0.13365539452495975,0,1
RSUD Sejahtera 6,Kepulauan Riau,Sumatera,C,Pemerintah Daerah,71.6,40.1,72.0,4.391402714932127,2.0726256983240225,0.07264296754250386,0,1
RS Permata Bunda 6,DKI Jakarta,Jawa,B,Tni/Polri,71.5,69.2,71.1,2.582322357019064,2.1440559440559444,0.11342281879194631,0,1
RSUD Medika Utama 6,Sumatera Barat,Sumatera,B,Pemerintah Daerah,70.9,46.7,74.1,4.023608768971332,2.234132581100141,0.056160938809723386,0,1
RS Cahaya Medika 1,Jambi,Sumatera,C,Swasta,70.3,12.4,60.6,6.664670658682635,1.87624466571835,0.07637017070979335,0,1
RS Sejahtera 2,Maluku,Indonesia Timur,B,Swasta,70.2,78.2,60.7,7.53960396039604,2.2179487179487176,0.041146859268986646,0,1
RS Sejahtera 2,Maluku,Indonesia Timur,B,Swasta,70.2,78.2,60.7,7.53960396039604,2.2179487179487176,0.041146859268986646,0,1
RSUD Medika Utama 9,Sumatera Utara,Sumatera,B,Pemerintah Daerah,69.6,48.9,51.3,4.202216066481994,1.278735632183908,0.06921555702043507,0,1
RS Cahaya Medika 6,Maluku,Indonesia Timur,B,Tni/Polri,69.4,38.3,62.4,6.079691516709511,2.4827089337175794,0.051585623678646934,0,1
RS Sejahtera 6,Jambi,Sumatera,B,Tni/Polri,69.3,54.2,78.8,7.0,1.3275613275613276,0.06756302521008403,0,1
RSUD Sentosa Medika 5,Bangka Belitung,Sumatera,B,Pemerintah Daerah,69.3,30.0,62.7,6.720754716981132,3.028860028860029,0.06737787759685569,0,1
RS Sejahtera 6,DI Yogyakarta,Jawa,C,Tni/Polri,69.1,46.1,75.7,3.689655172413793,1.85383502170767,0.15981308411214953,0,1
RS Husada Mulia 7,Lampung,Sumatera,B,Swasta,69.1,21.4,65.3,4.702495201535509,2.6251808972503623,0.11346938775510204,0,1
RS Citra Medika 5,Sumatera Barat,Sumatera,C,Pemerintah Pusat,68.8,46.8,67.7,3.7950310559006213,1.8880813953488373,0.09410801963993454,0,1
RS Karya Insani 5,Banten,Jawa,D,Swasta,68.5,47.9,82.4,5.203125,2.4788321167883214,0.22822822822822822,0,1
RSUD Citra Medika 1,Bangka Belitung,Sumatera,B,Pemerintah Daerah,68.4,63.5,63.1,6.001531393568147,1.7266081871345027,0.04746108701199286,0,1
RS Citra Medika 3,Nusa Tenggara Timur,Indonesia Timur,B,Swasta,68.4,65.6,49.7,5.108742004264393,1.7821637426900585,0.05175292153589316,0,1
RS Medika Utama 3,Maluku Utara,Indonesia Timur,D,Pemerintah Pusat,68.4,37.3,80.5,6.149171270718232,1.7923976608187133,0.14016172506738545,0,1
RS Harapan Bangsa 1,Banten,Jawa,C,Swasta,68.2,34.1,65.1,3.013333333333333,2.089442815249267,0.15221238938053097,0,1
RS Permata Bunda 1,Kalimantan Tengah,Kalimantan,D,Bumn,68.2,53.9,45.3,3.6402877697841727,1.9501466275659822,0.23715415019762845,0,1
RS Permata Bunda 5,Kalimantan Barat,Kalimantan,C,Swasta,68.0,38.4,67.3,5.266355140186916,2.052941176470588,0.1401952085181899,0,1
RSUD Graha Sehat 3,Sumatera Barat,Sumatera,D,Pemerintah Daerah,67.4,42.6,84.7,5.18716577540107,2.016320474777448,0.18453608247422681,0,1
RS Cahaya Medika 4,Bengkulu,Sumatera,C,Tni/Polri,67.3,42.7,80.8,6.068085106382979,2.2808320950965824,0.10869565217391304,0,1
RS Harapan Bangsa 2,Sulawesi Tengah,Sulawesi,C,Swasta,67.2,46.4,87.4,6.418410041841004,2.0610119047619047,0.12451108213820078,0,1
RSUD Harapan Bangsa 4,DKI Jakarta,Jawa,C,Pemerintah Daerah,66.7,17.7,74.4,3.197841726618705,1.9835082458770616,0.17547806524184478,0,1
RS Husada Mulia 2,DI Yogyakarta,Jawa,C,Swasta,66.6,63.4,57.1,5.147465437788019,2.036036036036036,0.09086839749328558,0,1
RS Permata Bunda 4,Jambi,Sumatera,B,Pemerintah Pusat,66.6,22.0,88.5,2.269018743109151,1.6786786786786787,0.09426627793974733,0,1
RSUD Cahaya Medika 7,Sulawesi Utara,Sulawesi,C,Pemerintah Daerah,66.6,41.9,62.0,3.095108695652174,2.2522522522522523,0.1887620719929763,0,1
RS Graha Sehat 5,Bengkulu,Sumatera,B,Tni/Polri,65.7,58.9,72.5,3.9948542024013722,1.958904109589041,0.08200944611421211,0,1
RS Bhakti Husada 1,Sumatera Barat,Sumatera,A,Pemerintah Pusat,65.5,75.7,76.7,3.6132686084142396,2.3236641221374046,0.05082848186296462,0,1
RSUD Bunda Kasih 7,Bengkulu,Sumatera,C,Pemerintah Daerah,65.3,52.3,51.0,3.872289156626506,1.990811638591118,0.12445550715619166,0,1
RSUD Sentosa Medika 4,Banten,Jawa,C,Pemerintah Daerah,65.2,40.6,73.6,4.427966101694915,1.687116564417178,0.13875598086124402,0,1
RS Sejahtera 3,Riau,Sumatera,C,Tni/Polri,65.2,52.4,77.7,4.277777777777778,1.8849693251533743,0.14994096812278632,0,1
RS Medika Utama 3,Kalimantan Tengah,Kalimantan,C,Pemerintah Pusat,65.1,53.7,83.4,2.8098765432098767,1.9093701996927805,0.12478031634446397,0,1
RSUD Medika Utama 2,Sumatera Selatan,Sumatera,A,Pemerintah Daerah,64.7,34.9,72.1,4.371326803205699,2.5054095826893352,0.01670401303727847,0,1
RS Cahaya Medika 4,Kepulauan Riau,Sumatera,A,Swasta,64.6,48.8,65.6,7.808145766345123,1.563467492260062,0.02306108442004118,0,1
RSUD Sentosa Medika 10,Kalimantan Timur,Kalimantan,C,Pemerintah Daerah,64.2,65.2,83.2,3.146017699115044,2.1651090342679127,0.12165963431786217,0,1
RS Bunda Kasih 7,Jawa Tengah,Jawa,C,Bumn,64.0,5.0,74.2,4.1474201474201475,1.8015625,0.07701421800947868,0,1
RS Karya Insani 5,Jambi,Sumatera,C,Pemerintah Pusat,63.9,44.5,67.4,8.466321243523316,1.9405320813771518,0.11077111383108935,0,1
RSUD Sejahtera 4,Gorontalo,Sulawesi,C,Pemerintah Daerah,63.8,28.4,79.2,6.90990990990991,1.1191222570532917,0.060625814863103,0,1
RSUD Cahaya Medika 1,Jawa Barat,Jawa,C,Pemerintah Daerah,63.3,40.0,71.7,2.78125,1.273301737756714,0.17415730337078653,0,1
RS Graha Sehat 5,Jawa Tengah,Jawa,D,Swasta,63.3,11.2,90.6,4.328042328042328,2.279620853080569,0.22127139364303178,0,1
RS Citra Medika 1,Lampung,Sumatera,C,Swasta,63.3,44.7,68.2,4.285714285714286,2.1200631911532386,0.13529411764705881,0,1
RS Sejahtera 4,Kalimantan Barat,Kalimantan,B,Swasta,63.3,70.8,50.1,2.1127098321342928,1.363349131121643,0.07037457434733257,0,1
RS Sentosa Medika 1,Sumatera Selatan,Sumatera,D,Bumn,62.9,20.6,47.0,6.573913043478261,2.468998410174881,0.24074074074074073,0,1
RS Sentosa Medika 6,Sulawesi Barat,Sulawesi,C,Tni/Polri,62.6,59.0,61.0,4.048327137546468,2.2172523961661343,0.13131313131313133,0,1
RSUD Husada Mulia 9,Nusa Tenggara Timur,Indonesia Timur,B,Pemerintah Daerah,62.5,43.6,72.3,5.6558441558441555,2.6224000000000003,0.046785304247990815,0,1
RSUD Medika Utama 2,Jawa Tengah,Jawa,D,Pemerintah Daerah,62.4,44.2,74.4,8.0,2.4919871794871797,0.08808290155440414,0,1
RS Husada Mulia 4,Riau,Sumatera,D,Swasta,61.9,58.2,55.2,4.808080808080808,2.1970920840064623,0.1407563025210084,0,1
RSUD Husada Mulia 10,Sulawesi Tengah,Sulawesi,C,Pemerintah Daerah,61.6,5.0,64.3,4.251207729468599,1.9561688311688312,0.14772727272727273,0,1
RS Permata Bunda 6,Lampung,Sumatera,C,Swasta,61.4,5.0,73.9,3.3308457711442787,2.0146579804560263,0.13592233009708737,0,1
RS Bhakti Husada 7,Kalimantan Timur,Kalimantan,C,Swasta,61.1,50.4,67.4,5.069605568445476,2.5973813420621927,0.07185354691075514,0,1
RSUD Sentosa Medika 2,Kalimantan Selatan,Kalimantan,D,Pemerintah Daerah,60.4,41.2,91.0,3.6758620689655173,1.8211920529801324,0.17448405253283303,0,1
RS Karya Insani 3,Sulawesi Selatan,Sulawesi,C,Tni/Polri,60.4,5.0,99.0,5.503125,1.8294701986754967,0.09596819988642817,0,1
RS Sejahtera 7,Maluku,Indonesia Timur,B,Swasta,60.2,22.9,42.7,6.831325301204819,2.2890365448504983,0.018738977072310405,0,1
RS Bhakti Husada 6,Sulawesi Tengah,Sulawesi,D,Swasta,60.1,37.9,70.2,5.0,1.7853577371048253,0.21866666666666668,0,1
RSUD Citra Medika 3,Bengkulu,Sumatera,C,Pemerintah Daerah,59.9,59.7,76.8,7.873170731707317,2.2153589315525877,0.12267657992565056,0,1
RS Harapan Bangsa 2,Kalimantan Tengah,Kalimantan,B,Swasta,59.5,34.9,65.7,3.6816,2.033613445378151,0.05910473707083876,0,1
RSUD Bhakti Husada 1,Aceh,Sumatera,B,Pemerintah Daerah,59.4,78.3,73.0,5.09153713298791,2.7777777777777777,0.04918588873812754,0,1
RS Husada Mulia 3,Sumatera Utara,Sumatera,C,Tni/Polri,59.3,75.8,70.5,5.024793388429752,2.4738617200674535,0.1118421052631579,0,1
RSUD Husada Mulia 1,Nusa Tenggara Barat,Indonesia Timur,A,Pemerintah Daerah,59.2,37.2,55.4,6.704284221525601,2.2922297297297294,0.026963840399002494,0,1
RSUD Husada Mulia 1,Nusa Tenggara Barat,Indonesia Timur,A,Pemerintah Daerah,59.2,37.2,55.4,6.704284221525601,2.2922297297297294,0.026963840399002494,0,1
RSUD Bunda Kasih 6,Kalimantan Timur,Kalimantan,C,Pemerintah Daerah,59.0,34.6,61.7,4.529715762273902,1.523728813559322,0.04335424985738734,0,1
RS Citra Medika 7,Kalimantan Tengah,Kalimantan,C,Swasta,58.8,62.3,60.5,2.731707317073171,1.9710884353741498,0.09821428571428571,0,1
RS Graha Sehat 5,Papua,Indonesia Timur,B,Swasta,58.6,31.3,80.2,4.02846975088968,1.8208191126279865,0.06669611307420495,0,1
RS Medika Utama 1,Sumatera Utara,Sumatera,D,Swasta,58.4,74.0,65.1,3.7333333333333334,1.6095890410958904,0.15178571428571427,0,1
RS Bunda Kasih 7,Papua Barat,Indonesia Timur,A,Swasta,58.2,34.0,76.9,4.775226165622826,2.118556701030928,0.02987467210725736,0,1
RSUD Harapan Bangsa 1,Kalimantan Timur,Kalimantan,B,Pemerintah Daerah,58.0,52.1,75.8,6.058988764044944,2.25,0.04079740380157627,0,1
RS Husada Mulia 2,Papua Barat,Indonesia Timur,D,Tni/Polri,57.9,39.7,69.1,7.050314465408805,1.8773747841105355,0.14272970561998216,0,1
RS Sentosa Medika 8,Sulawesi Tenggara,Sulawesi,B,Tni/Polri,57.5,72.7,56.7,3.8718861209964412,2.2869565217391306,0.040747549019607844,0,1
RS Husada Mulia 1,Papua,Indonesia Timur,C,Swasta,57.5,47.0,76.6,3.683274021352313,2.24695652173913,0.12753623188405797,0,1
RSUD Harapan Bangsa 5,Sulawesi Tengah,Sulawesi,C,Pemerintah Daerah,57.1,76.0,68.6,2.2545454545454544,2.0070052539404553,0.13978494623655913,0,1
RSUD Husada Mulia 6,Nusa Tenggara Barat,Indonesia Timur,B,Pemerintah Daerah,57.1,23.1,86.5,1.8333333333333333,2.2714535901926443,0.11067193675889328,0,1
RS Graha Sehat 7,Kepulauan Riau,Sumatera,C,Swasta,56.6,47.8,46.1,4.148717948717949,2.047703180212014,0.19901112484548825,0,1
RS Harapan Bangsa 6,Kalimantan Tengah,Kalimantan,C,Bumn,56.6,15.8,67.1,6.423664122137405,2.8480565371024733,0.08199643493761141,0,1
RS Permata Bunda 9,Kepulauan Riau,Sumatera,C,Swasta,56.3,22.7,61.5,4.051470588235294,2.3374777975133214,0.045372050816696916,0,1
RSUD Medika Utama 5,Sumatera Utara,Sumatera,C,Pemerintah Daerah,54.8,44.1,65.7,3.075801749271137,2.7937956204379564,0.04265402843601896,0,1
RSUD Medika Utama 3,Sulawesi Utara,Sulawesi,D,Pemerintah Daerah,54.4,52.2,77.0,3.9696969696969697,1.5514705882352942,0.061068702290076333,0,1
RSUD Bunda Kasih 7,Kalimantan Selatan,Kalimantan,D,Pemerintah Daerah,54.3,55.7,55.5,4.523076923076923,2.112338858195212,0.18877551020408162,0,1
RS Medika Utama 5,Sulawesi Selatan,Sulawesi,C,Pemerintah Pusat,54.3,41.1,58.3,5.455172413793103,2.0294659300184166,0.08912768647281921,0,1
RSUD Sentosa Medika 5,Sumatera Selatan,Sumatera,C,Pemerintah Daerah,54.2,38.0,53.8,3.550675675675676,1.9003690036900367,0.1065651760228354,0,1
RSUD Permata Bunda 1,Kalimantan Utara,Kalimantan,B,Pemerintah Daerah,54.2,13.5,64.1,3.3205673758865246,2.195571955719557,0.05852199914566424,0,1
RS Sentosa Medika 4,Papua Barat,Indonesia Timur,C,Swasta,54.2,40.9,87.1,3.3665768194070083,2.5959409594095937,0.15852682145716573,0,1
RSUD Sejahtera 4,Nusa Tenggara Timur,Indonesia Timur,B,Pemerintah Daerah,54.1,56.9,61.7,1.9513227513227513,2.5619223659889094,0.06995661605206074,0,1
RS Citra Medika 3,Kalimantan Barat,Kalimantan,B,Swasta,53.9,55.8,58.8,2.6738461538461538,2.1614100185528757,0.08630609896432681,0,1
RSUD Sentosa Medika 4,Sulawesi Tenggara,Sulawesi,B,Pemerintah Daerah,53.8,53.3,57.7,3.334355828220859,1.8438661710037176,0.03771849126034959,0,1
RSUD Graha Sehat 2,Bangka Belitung,Sumatera,C,Pemerintah Daerah,53.7,59.6,60.8,2.978678038379531,1.4599627560521415,0.11166785969935576,0,1
RS Graha Sehat 6,Kalimantan Selatan,Kalimantan,C,Swasta,52.9,46.7,89.0,5.0852713178294575,1.6011342155009454,0.06478658536585366,0,1
RSUD Husada Mulia 2,Sulawesi Selatan,Sulawesi,B,Pemerintah Daerah,52.8,50.7,78.6,6.863063063063063,1.678030303030303,0.03833027041218168,0,1
RS Bhakti Husada 9,Sumatera Selatan,Sumatera,C,Swasta,52.6,46.4,76.8,7.306930693069307,2.7452471482889735,0.026648599819331528,0,1
RSUD Harapan Bangsa 8,Kalimantan Selatan,Kalimantan,C,Pemerintah Daerah,52.6,51.7,99.0,4.055555555555555,2.2737642585551328,0.08447488584474885,0,1
RS Sejahtera 6,Gorontalo,Sulawesi,A,Swasta,52.6,56.0,69.6,3.5625978090766823,1.4695817490494296,0.016253019986821875,0,1
RSUD Citra Medika 4,Lampung,Sumatera,C,Pemerintah Daerah,52.5,68.7,60.3,6.8786764705882355,3.0799999999999996,0.07642971672902191,0,1
RS Harapan Bangsa 10,Kalimantan Selatan,Kalimantan,B,Swasta,52.4,49.3,82.7,5.316596931659693,2.553435114503817,0.05220356768100735,0,1
